cohort_month,activity_month,months_since_issuance,cards_issued_in_cohort,cohort_issued_amount,redeemed_amount_this_month,cumulative_redeemed_amount,remaining_balance,is_expired,breakage_amount
2023-08-01 00:00:00,2023-08-01 00:00:00,0,95,8594.060000000001,653.29,653.29,7940.7699999999995,false,0.0
2023-08-01 00:00:00,2023-09-01 00:00:00,1,95,8594.060000000001,574.7,1227.99,7366.07,false,0.0
2023-08-01 00:00:00,2023-10-01 00:00:00,2,95,8594.060000000001,1245.7900000000002,2416.16,6177.900000000001,false,0.0
2023-08-01 00:00:00,2023-11-01 00:00:00,3,95,8594.060000000001,892.8599999999999,3309.02,5285.04,false,0.0
2023-08-01 00:00:00,2023-12-01 00:00:00,4,95,8594.060000000001,508.67,3817.6900000000005,4776.37,false,0.0
2023-08-01 00:00:00,2024-01-01 00:00:00,5,95,8594.060000000001,645.0500000000001,4462.74,4131.320000000001,false,0.0
2023-08-01 00:00:00,2024-02-01 00:00:00,6,95,8594.060000000001,558.58,5021.32,3572.7400000000007,false,0.0
2023-08-01 00:00:00,2024-03-01 00:00:00,7,95,8594.060000000001,275.37999999999994,5296.700000000001,3297.3600000000006,false,0.0
2023-08-01 00:00:00,2024-04-01 00:00:00,8,95,8594.060000000001,47.61,5344.31,3249.75,false,0.0
2023-08-01 00:00:00,2024-05-01 00:00:00,9,95,8594.060000000001,57.25,5401.56,3192.5,false,0.0
2023-08-01 00:00:00,2024-06-01 00:00:00,10,95,8594.060000000001,150.98999999999998,5552.55,3041.51,false,0.0
2023-08-01 00:00:00,2024-07-01 00:00:00,11,95,8594.060000000001,21.85,5574.4,3019.6600000000003,false,0.0
2023-08-01 00:00:00,2024-08-01 00:00:00,12,95,8594.060000000001,238.46999999999997,5812.87,2781.19,false,0.0
2023-08-01 00:00:00,2024-09-01 00:00:00,13,95,8594.060000000001,145.95000000000002,5958.82,2635.24,false,0.0
2023-08-01 00:00:00,2024-10-01 00:00:00,14,95,8594.060000000001,12.36,5971.18,2622.8799999999997,false,0.0
2023-08-01 00:00:00,2024-11-01 00:00:00,15,95,8594.060000000001,181.15,6152.33,2441.7299999999996,false,0.0
2023-08-01 00:00:00,2024-12-01 00:00:00,16,95,8594.060000000001,93.47,6245.8,2348.2599999999998,false,0.0
2023-08-01 00:00:00,2025-01-01 00:00:00,17,95,8594.060000000001,0.0,6245.8,2348.2599999999998,false,0.0
2023-08-01 00:00:00,2025-02-01 00:00:00,18,95,8594.060000000001,0.0,6245.8,2348.2599999999998,false,0.0
2023-08-01 00:00:00,2025-03-01 00:00:00,19,95,8594.060000000001,0.0,6245.8,2348.26,false,0.0
2023-08-01 00:00:00,2025-04-01 00:00:00,20,95,8594.060000000001,0.0,6245.8,2348.26,false,0.0
2023-08-01 00:00:00,2025-05-01 00:00:00,21,95,8594.060000000001,0.0,6245.8,2348.26,false,0.0
2023-08-01 00:00:00,2025-06-01 00:00:00,22,95,8594.060000000001,0.0,6245.8,2348.26,false,0.0
2023-09-01 00:00:00,2023-09-01 00:00:00,0,74,7785.250000000001,475.76,475.76,7309.49,false,0.0
2023-09-01 00:00:00,2023-10-01 00:00:00,1,74,7785.250000000001,612.4899999999999,1088.25,6697.0,false,0.0
2023-09-01 00:00:00,2023-11-01 00:00:00,2,74,7785.250000000001,336.69,1424.9399999999998,6360.31,false,0.0
2023-09-01 00:00:00,2023-12-01 00:00:00,3,74,7785.250000000001,535.29,1949.7799999999997,5835.47,false,0.0
2023-09-01 00:00:00,2024-01-01 00:00:00,4,74,7785.250000000001,736.41,2686.1900000000005,5099.0599999999995,false,0.0
2023-09-01 00:00:00,2024-02-01 00:00:00,5,74,7785.250000000001,1231.7400000000002,3917.93,3867.3199999999997,false,0.0
2023-09-01 00:00:00,2024-03-01 00:00:00,6,74,7785.250000000001,288.82,4206.750000000001,3578.5,false,0.0
2023-09-01 00:00:00,2024-04-01 00:00:00,7,74,7785.250000000001,137.2,4343.950000000001,3441.3,false,0.0
2023-09-01 00:00:00,2024-05-01 00:00:00,8,74,7785.250000000001,32.7,4376.650000000001,3408.5999999999995,false,0.0
2023-09-01 00:00:00,2024-06-01 00:00:00,9,74,7785.250000000001,68.17999999999999,4444.83,3340.4199999999996,false,0.0
2023-09-01 00:00:00,2024-07-01 00:00:00,10,74,7785.250000000001,102.89000000000001,4547.720000000001,3237.5299999999997,false,0.0
2023-09-01 00:00:00,2024-08-01 00:00:00,11,74,7785.250000000001,178.12,4725.840000000001,3059.41,false,0.0
2023-09-01 00:00:00,2024-09-01 00:00:00,12,74,7785.250000000001,122.25,4848.090000000001,2937.16,false,0.0
2023-09-01 00:00:00,2024-10-01 00:00:00,13,74,7785.250000000001,30.950000000000003,4879.040000000001,2906.21,false,0.0
2023-09-01 00:00:00,2024-11-01 00:00:00,14,74,7785.250000000001,150.42,5029.460000000001,2755.79,false,0.0
2023-09-01 00:00:00,2024-12-01 00:00:00,15,74,7785.250000000001,22.11,5051.5700000000015,2733.6800000000003,false,0.0
2023-09-01 00:00:00,2025-01-01 00:00:00,16,74,7785.250000000001,0.0,5051.5700000000015,2733.6800000000003,false,0.0
2023-09-01 00:00:00,2025-02-01 00:00:00,17,74,7785.250000000001,0.0,5051.5700000000015,2733.6800000000003,false,0.0
2023-09-01 00:00:00,2025-03-01 00:00:00,18,74,7785.250000000001,0.0,5051.5700000000015,2733.6800000000003,false,0.0
2023-09-01 00:00:00,2025-04-01 00:00:00,19,74,7785.250000000001,0.0,5051.5700000000015,2733.6800000000003,false,0.0
2023-09-01 00:00:00,2025-05-01 00:00:00,20,74,7785.250000000001,0.0,5051.5700000000015,2733.6800000000003,false,0.0
2023-09-01 00:00:00,2025-06-01 00:00:00,21,74,7785.250000000001,0.0,5051.5700000000015,2733.6800000000003,false,0.0
2023-10-01 00:00:00,2023-10-01 00:00:00,0,91,9629.36,505.75,505.75,9123.609999999999,false,0.0
2023-10-01 00:00:00,2023-11-01 00:00:00,1,91,9629.36,784.3800000000001,1290.13,8339.23,false,0.0
2023-10-01 00:00:00,2023-12-01 00:00:00,2,91,9629.36,739.24,1992.8200000000002,7636.54,false,0.0
2023-10-01 00:00:00,2024-01-01 00:00:00,3,91,9629.36,512.9300000000001,2505.75,7123.610000000001,false,0.0
2023-10-01 00:00:00,2024-02-01 00:00:00,4,91,9629.36,499.38000000000005,3005.1299999999997,6624.230000000001,false,0.0
2023-10-01 00:00:00,2024-03-01 00:00:00,5,91,9629.36,839.5600000000001,3844.69,5784.67,false,0.0
2023-10-01 00:00:00,2024-04-01 00:00:00,6,91,9629.36,274.15,4118.84,5510.5199999999995,false,0.0
2023-10-01 00:00:00,2024-05-01 00:00:00,7,91,9629.36,271.29,4390.129999999999,5239.2300000000005,false,0.0
2023-10-01 00:00:00,2024-06-01 00:00:00,8,91,9629.36,75.11,4465.24,5164.120000000001,false,0.0
2023-10-01 00:00:00,2024-07-01 00:00:00,9,91,9629.36,232.20999999999998,4697.45,4931.91,false,0.0
2023-10-01 00:00:00,2024-08-01 00:00:00,10,91,9629.36,146.87,4844.32,4785.04,false,0.0
2023-10-01 00:00:00,2024-09-01 00:00:00,11,91,9629.36,0.0,4844.32,4785.04,false,0.0
2023-10-01 00:00:00,2024-10-01 00:00:00,12,91,9629.36,415.95,5260.270000000001,4369.090000000001,false,0.0
2023-10-01 00:00:00,2024-11-01 00:00:00,13,91,9629.36,45.92,5306.190000000001,4323.170000000001,false,0.0
2023-10-01 00:00:00,2024-12-01 00:00:00,14,91,9629.36,623.62,5929.810000000001,3699.5499999999997,false,0.0
2023-10-01 00:00:00,2025-01-01 00:00:00,15,91,9629.36,0.0,5929.810000000001,3699.5499999999997,false,0.0
2023-10-01 00:00:00,2025-02-01 00:00:00,16,91,9629.36,0.0,5929.810000000001,3699.5499999999997,false,0.0
2023-10-01 00:00:00,2025-03-01 00:00:00,17,91,9629.36,0.0,5929.810000000001,3699.5499999999997,false,0.0
2023-10-01 00:00:00,2025-04-01 00:00:00,18,91,9629.36,0.0,5929.810000000001,3699.5499999999997,false,0.0
2023-10-01 00:00:00,2025-05-01 00:00:00,19,91,9629.36,0.0,5929.810000000001,3699.5499999999997,false,0.0
2023-10-01 00:00:00,2025-06-01 00:00:00,20,91,9629.36,0.0,5929.810000000001,3699.5499999999997,false,0.0
2023-11-01 00:00:00,2023-11-01 00:00:00,0,79,7933.6900000000005,996.4100000000001,980.97,6952.72,false,0.0
2023-11-01 00:00:00,2023-12-01 00:00:00,1,79,7933.6900000000005,516.5,1497.47,6436.22,false,0.0
2023-11-01 00:00:00,2024-01-01 00:00:00,2,79,7933.6900000000005,909.49,2371.66,5562.030000000001,false,0.0
2023-11-01 00:00:00,2024-02-01 00:00:00,3,79,7933.6900000000005,697.59,3021.03,4912.66,false,0.0
2023-11-01 00:00:00,2024-03-01 00:00:00,4,79,7933.6900000000005,430.56999999999994,3451.5999999999995,4482.09,false,0.0
2023-11-01 00:00:00,2024-04-01 00:00:00,5,79,7933.6900000000005,913.79,4365.389999999999,3568.2999999999997,false,0.0
2023-11-01 00:00:00,2024-05-01 00:00:00,6,79,7933.6900000000005,977.0799999999999,5342.469999999999,2591.22,false,0.0
2023-11-01 00:00:00,2024-06-01 00:00:00,7,79,7933.6900000000005,151.23000000000002,5493.7,2439.9899999999993,false,0.0
2023-11-01 00:00:00,2024-07-01 00:00:00,8,79,7933.6900000000005,236.21,5729.91,2203.7799999999997,false,0.0
2023-11-01 00:00:00,2024-08-01 00:00:00,9,79,7933.6900000000005,135.45,5865.360000000001,2068.33,false,0.0
2023-11-01 00:00:00,2024-09-01 00:00:00,10,79,7933.6900000000005,49.97,5915.33,2018.3599999999997,false,0.0
2023-11-01 00:00:00,2024-10-01 00:00:00,11,79,7933.6900000000005,0.0,5915.33,2018.3599999999997,false,0.0
2023-11-01 00:00:00,2024-11-01 00:00:00,12,79,7933.6900000000005,181.63,6096.96,1836.73,false,0.0
2023-11-01 00:00:00,2024-12-01 00:00:00,13,79,7933.6900000000005,136.9,6233.860000000001,1699.83,false,0.0
2023-11-01 00:00:00,2025-01-01 00:00:00,14,79,7933.6900000000005,0.0,6233.860000000001,1699.83,false,0.0
2023-11-01 00:00:00,2025-02-01 00:00:00,15,79,7933.6900000000005,0.0,6233.860000000001,1699.83,false,0.0
2023-11-01 00:00:00,2025-03-01 00:00:00,16,79,7933.6900000000005,0.0,6233.860000000001,1699.83,false,0.0
2023-11-01 00:00:00,2025-04-01 00:00:00,17,79,7933.6900000000005,0.0,6233.860000000001,1699.83,false,0.0
2023-11-01 00:00:00,2025-05-01 00:00:00,18,79,7933.6900000000005,0.0,6233.860000000001,1699.83,false,0.0
2023-11-01 00:00:00,2025-06-01 00:00:00,19,79,7933.6900000000005,0.0,6233.860000000001,1699.83,false,0.0
2023-12-01 00:00:00,2023-12-01 00:00:00,0,84,7814.39,893.3000000000001,860.17,6954.22,false,0.0
2023-12-01 00:00:00,2024-01-01 00:00:00,1,84,7814.39,736.0699999999999,1586.21,6228.18,false,0.0
2023-12-01 00:00:00,2024-02-01 00:00:00,2,84,7814.39,297.25,1883.4599999999998,5930.93,false,0.0
2023-12-01 00:00:00,2024-03-01 00:00:00,3,84,7814.39,716.0700000000002,2590.17,5224.220000000001,false,0.0
2023-12-01 00:00:00,2024-04-01 00:00:00,4,84,7814.39,477.05000000000007,3067.2200000000003,4747.17,false,0.0
2023-12-01 00:00:00,2024-05-01 00:00:00,5,84,7814.39,560.19,3627.4100000000003,4186.9800000000005,false,0.0
2023-12-01 00:00:00,2024-06-01 00:00:00,6,84,7814.39,386.26,4013.67,3800.72,false,0.0
2023-12-01 00:00:00,2024-07-01 00:00:00,7,84,7814.39,117.14000000000001,4130.8099999999995,3683.5800000000004,false,0.0
2023-12-01 00:00:00,2024-08-01 00:00:00,8,84,7814.39,154.15,4284.96,3529.4300000000003,false,0.0
2023-12-01 00:00:00,2024-09-01 00:00:00,9,84,7814.39,104.21,4389.17,3425.2200000000003,false,0.0
2023-12-01 00:00:00,2024-10-01 00:00:00,10,84,7814.39,77.91,4467.08,3347.31,false,0.0
2023-12-01 00:00:00,2024-11-01 00:00:00,11,84,7814.39,17.259999999999998,4484.339999999998,3330.05,false,0.0
2023-12-01 00:00:00,2024-12-01 00:00:00,12,84,7814.39,312.12,4796.459999999999,3017.9300000000003,false,0.0
2023-12-01 00:00:00,2025-01-01 00:00:00,13,84,7814.39,0.0,4796.459999999999,3017.9300000000003,false,0.0
2023-12-01 00:00:00,2025-02-01 00:00:00,14,84,7814.39,0.0,4796.459999999999,3017.9300000000003,false,0.0
2023-12-01 00:00:00,2025-03-01 00:00:00,15,84,7814.39,0.0,4796.459999999999,3017.9300000000003,false,0.0
2023-12-01 00:00:00,2025-04-01 00:00:00,16,84,7814.39,0.0,4796.459999999999,3017.9300000000003,false,0.0
2023-12-01 00:00:00,2025-05-01 00:00:00,17,84,7814.39,0.0,4796.459999999999,3017.9300000000003,false,0.0
2023-12-01 00:00:00,2025-06-01 00:00:00,18,84,7814.39,0.0,4796.459999999999,3017.9300000000003,false,0.0
2024-01-01 00:00:00,2024-01-01 00:00:00,0,85,7703.320000000001,1603.92,1549.44,6153.880000000001,false,0.0
2024-01-01 00:00:00,2024-02-01 00:00:00,1,85,7703.320000000001,866.22,2415.66,5287.66,false,0.0
2024-01-01 00:00:00,2024-03-01 00:00:00,2,85,7703.320000000001,482.89000000000004,2898.5499999999997,4804.77,false,0.0
2024-01-01 00:00:00,2024-04-01 00:00:00,3,85,7703.320000000001,1231.24,4128.08,3575.2400000000007,false,0.0
2024-01-01 00:00:00,2024-05-01 00:00:00,4,85,7703.320000000001,574.32,4702.4,3000.9199999999996,false,0.0
2024-01-01 00:00:00,2024-06-01 00:00:00,5,85,7703.320000000001,520.62,5223.0199999999995,2480.2999999999997,false,0.0
2024-01-01 00:00:00,2024-07-01 00:00:00,6,85,7703.320000000001,585.39,5808.41,1894.91,false,0.0
2024-01-01 00:00:00,2024-08-01 00:00:00,7,85,7703.320000000001,123.65,5932.0599999999995,1771.2600000000002,false,0.0
2024-01-01 00:00:00,2024-09-01 00:00:00,8,85,7703.320000000001,104.76,6036.82,1666.5,false,0.0
2024-01-01 00:00:00,2024-10-01 00:00:00,9,85,7703.320000000001,89.59,6126.41,1576.9099999999999,false,0.0
2024-01-01 00:00:00,2024-11-01 00:00:00,10,85,7703.320000000001,148.5,6274.91,1428.41,false,0.0
2024-01-01 00:00:00,2024-12-01 00:00:00,11,85,7703.320000000001,7.16,6282.07,1421.25,false,0.0
2024-01-01 00:00:00,2025-01-01 00:00:00,12,85,7703.320000000001,0.0,6282.07,1421.25,false,0.0
2024-01-01 00:00:00,2025-02-01 00:00:00,13,85,7703.320000000001,0.0,6282.07,1421.25,false,0.0
2024-01-01 00:00:00,2025-03-01 00:00:00,14,85,7703.320000000001,0.0,6282.07,1421.25,false,0.0
2024-01-01 00:00:00,2025-04-01 00:00:00,15,85,7703.320000000001,0.0,6282.07,1421.25,false,0.0
2024-01-01 00:00:00,2025-05-01 00:00:00,16,85,7703.320000000001,0.0,6282.07,1421.25,false,0.0
2024-01-01 00:00:00,2025-06-01 00:00:00,17,85,7703.320000000001,0.0,6282.07,1421.25,false,0.0
2024-02-01 00:00:00,2024-02-01 00:00:00,0,98,9512.689999999999,1060.13,1060.13,8452.560000000001,false,0.0
2024-02-01 00:00:00,2024-03-01 00:00:00,1,98,9512.689999999999,979.8900000000001,2040.02,7472.67,false,0.0
2024-02-01 00:00:00,2024-04-01 00:00:00,2,98,9512.689999999999,968.7399999999998,2961.4000000000005,6551.290000000001,false,0.0
2024-02-01 00:00:00,2024-05-01 00:00:00,3,98,9512.689999999999,523.6999999999999,3485.0999999999995,6027.589999999999,false,0.0
2024-02-01 00:00:00,2024-06-01 00:00:00,4,98,9512.689999999999,1036.53,4521.630000000001,4991.06,false,0.0
2024-02-01 00:00:00,2024-07-01 00:00:00,5,98,9512.689999999999,521.05,5042.68,4470.009999999999,false,0.0
2024-02-01 00:00:00,2024-08-01 00:00:00,6,98,9512.689999999999,615.52,5658.200000000001,3854.49,false,0.0
2024-02-01 00:00:00,2024-09-01 00:00:00,7,98,9512.689999999999,375.63,6033.830000000002,3478.8599999999997,false,0.0
2024-02-01 00:00:00,2024-10-01 00:00:00,8,98,9512.689999999999,151.35,6185.180000000001,3327.5099999999998,false,0.0
2024-02-01 00:00:00,2024-11-01 00:00:00,9,98,9512.689999999999,56.28999999999999,6241.47,3271.22,false,0.0
2024-02-01 00:00:00,2024-12-01 00:00:00,10,98,9512.689999999999,11.49,6252.960000000001,3259.73,false,0.0
2024-02-01 00:00:00,2025-01-01 00:00:00,11,98,9512.689999999999,0.0,6252.960000000001,3259.73,false,0.0
2024-02-01 00:00:00,2025-02-01 00:00:00,12,98,9512.689999999999,0.0,6252.960000000001,3259.73,false,0.0
2024-02-01 00:00:00,2025-03-01 00:00:00,13,98,9512.689999999999,0.0,6252.960000000001,3259.73,false,0.0
2024-02-01 00:00:00,2025-04-01 00:00:00,14,98,9512.689999999999,0.0,6252.960000000001,3259.73,false,0.0
2024-02-01 00:00:00,2025-05-01 00:00:00,15,98,9512.689999999999,0.0,6252.960000000001,3259.73,false,0.0
2024-02-01 00:00:00,2025-06-01 00:00:00,16,98,9512.689999999999,0.0,6252.960000000001,3259.73,false,0.0
2024-03-01 00:00:00,2024-03-01 00:00:00,0,94,10075.550000000001,789.14,760.9599999999999,9314.59,false,0.0
2024-03-01 00:00:00,2024-04-01 00:00:00,1,94,10075.550000000001,1162.81,1906.3299999999997,8169.22,false,0.0
2024-03-01 00:00:00,2024-05-01 00:00:00,2,94,10075.550000000001,787.31,2693.64,7381.909999999999,false,0.0
2024-03-01 00:00:00,2024-06-01 00:00:00,3,94,10075.550000000001,1006.85,3700.49,6375.06,false,0.0
2024-03-01 00:00:00,2024-07-01 00:00:00,4,94,10075.550000000001,1322.5,5022.989999999999,5052.56,false,0.0
2024-03-01 00:00:00,2024-08-01 00:00:00,5,94,10075.550000000001,787.19,5810.18,4265.370000000001,false,0.0
2024-03-01 00:00:00,2024-09-01 00:00:00,6,94,10075.550000000001,410.65999999999997,6220.84,3854.71,false,0.0
2024-03-01 00:00:00,2024-10-01 00:00:00,7,94,10075.550000000001,178.35999999999999,6399.2,3676.3500000000004,false,0.0
2024-03-01 00:00:00,2024-11-01 00:00:00,8,94,10075.550000000001,193.00000000000003,6592.199999999999,3483.3500000000004,false,0.0
2024-03-01 00:00:00,2024-12-01 00:00:00,9,94,10075.550000000001,190.34000000000003,6782.539999999999,3293.01,false,0.0
2024-03-01 00:00:00,2025-01-01 00:00:00,10,94,10075.550000000001,0.0,6782.539999999999,3293.01,false,0.0
2024-03-01 00:00:00,2025-02-01 00:00:00,11,94,10075.550000000001,0.0,6782.539999999999,3293.01,false,0.0
2024-03-01 00:00:00,2025-03-01 00:00:00,12,94,10075.550000000001,0.0,6782.539999999999,3293.01,false,0.0
2024-03-01 00:00:00,2025-04-01 00:00:00,13,94,10075.550000000001,0.0,6782.539999999999,3293.01,false,0.0
2024-03-01 00:00:00,2025-05-01 00:00:00,14,94,10075.55,0.0,6782.54,3293.0099999999993,false,0.0
2024-03-01 00:00:00,2025-06-01 00:00:00,15,94,10075.55,0.0,6782.54,3293.0099999999993,false,0.0
2024-04-01 00:00:00,2024-04-01 00:00:00,0,67,5643.900000000001,640.4300000000001,640.4300000000001,5003.47,false,0.0
2024-04-01 00:00:00,2024-05-01 00:00:00,1,67,5643.900000000001,906.98,1547.4099999999999,4096.49,false,0.0
2024-04-01 00:00:00,2024-06-01 00:00:00,2,67,5643.900000000001,298.88000000000005,1846.29,3797.6100000000006,false,0.0
2024-04-01 00:00:00,2024-07-01 00:00:00,3,67,5643.900000000001,172.12,2010.5700000000002,3633.33,false,0.0
2024-04-01 00:00:00,2024-08-01 00:00:00,4,67,5643.900000000001,284.35,2294.92,3348.9800000000005,false,0.0
2024-04-01 00:00:00,2024-09-01 00:00:00,5,67,5643.900000000001,578.69,2873.6099999999997,2770.29,false,0.0
2024-04-01 00:00:00,2024-10-01 00:00:00,6,67,5643.900000000001,301.08,3174.6899999999996,2469.21,false,0.0
2024-04-01 00:00:00,2024-11-01 00:00:00,7,67,5643.900000000001,139.91,3314.6,2329.3,false,0.0
2024-04-01 00:00:00,2024-12-01 00:00:00,8,67,5643.900000000001,60.71000000000001,3375.31,2268.59,false,0.0
2024-04-01 00:00:00,2025-01-01 00:00:00,9,67,5643.900000000001,0.0,3375.31,2268.59,false,0.0
2024-04-01 00:00:00,2025-02-01 00:00:00,10,67,5643.900000000001,0.0,3375.31,2268.59,false,0.0
2024-04-01 00:00:00,2025-03-01 00:00:00,11,67,5643.900000000001,0.0,3375.31,2268.59,false,0.0
2024-04-01 00:00:00,2025-04-01 00:00:00,12,67,5643.900000000001,0.0,3375.31,2268.59,false,0.0
2024-04-01 00:00:00,2025-05-01 00:00:00,13,67,5643.900000000001,0.0,3375.31,2268.59,false,0.0
2024-04-01 00:00:00,2025-06-01 00:00:00,14,67,5643.900000000001,0.0,3375.31,2268.59,false,0.0
2024-05-01 00:00:00,2024-05-01 00:00:00,0,94,9132.749999999998,881.0,876.5799999999999,8256.17,false,0.0
2024-05-01 00:00:00,2024-06-01 00:00:00,1,94,9132.749999999998,826.7700000000001,1703.35,7429.400000000001,false,0.0
2024-05-01 00:00:00,2024-07-01 00:00:00,2,94,9132.749999999998,1688.1,3358.34,5774.409999999999,false,0.0
2024-05-01 00:00:00,2024-08-01 00:00:00,3,94,9132.749999999998,526.76,3885.1,5247.65,false,0.0
2024-05-01 00:00:00,2024-09-01 00:00:00,4,94,9132.749999999998,534.9699999999999,4420.070000000001,4712.679999999999,false,0.0
2024-05-01 00:00:00,2024-10-01 00:00:00,5,94,9132.749999999998,364.27000000000004,4784.34,4348.41,false,0.0
2024-05-01 00:00:00,2024-11-01 00:00:00,6,94,9132.749999999998,276.06,5060.4,4072.35,false,0.0
2024-05-01 00:00:00,2024-12-01 00:00:00,7,94,9132.749999999998,292.14,5352.54,3780.21,false,0.0
2024-05-01 00:00:00,2025-01-01 00:00:00,8,94,9132.749999999998,0.0,5352.54,3780.21,false,0.0
2024-05-01 00:00:00,2025-02-01 00:00:00,9,94,9132.749999999998,0.0,5352.54,3780.21,false,0.0
2024-05-01 00:00:00,2025-03-01 00:00:00,10,94,9132.749999999998,0.0,5352.54,3780.21,false,0.0
2024-05-01 00:00:00,2025-04-01 00:00:00,11,94,9132.749999999998,0.0,5352.54,3780.21,false,0.0
2024-05-01 00:00:00,2025-05-01 00:00:00,12,94,9132.749999999998,0.0,5352.54,3780.21,false,0.0
2024-05-01 00:00:00,2025-06-01 00:00:00,13,94,9132.749999999998,0.0,5352.54,3780.21,false,0.0
2024-06-01 00:00:00,2024-06-01 00:00:00,0,81,8381.47,1587.73,1571.62,6809.850000000002,false,0.0
2024-06-01 00:00:00,2024-07-01 00:00:00,1,81,8381.47,1405.9899999999998,2927.55,5453.920000000001,false,0.0
2024-06-01 00:00:00,2024-08-01 00:00:00,2,81,8381.47,534.4300000000001,3461.9800000000005,4919.49,false,0.0
2024-06-01 00:00:00,2024-09-01 00:00:00,3,81,8381.47,325.97,3760.5300000000007,4620.94,false,0.0
2024-06-01 00:00:00,2024-10-01 00:00:00,4,81,8381.47,788.69,4549.22,3832.25,false,0.0
2024-06-01 00:00:00,2024-11-01 00:00:00,5,81,8381.47,544.8399999999999,5094.0599999999995,3287.41,false,0.0
2024-06-01 00:00:00,2024-12-01 00:00:00,6,81,8381.47,618.11,5712.17,2669.3,false,0.0
2024-06-01 00:00:00,2025-01-01 00:00:00,7,81,8381.47,0.0,5712.17,2669.3,false,0.0
2024-06-01 00:00:00,2025-02-01 00:00:00,8,81,8381.47,0.0,5712.17,2669.3,false,0.0
2024-06-01 00:00:00,2025-03-01 00:00:00,9,81,8381.47,0.0,5712.17,2669.3,false,0.0
2024-06-01 00:00:00,2025-04-01 00:00:00,10,81,8381.47,0.0,5712.17,2669.3,false,0.0
2024-06-01 00:00:00,2025-05-01 00:00:00,11,81,8381.47,0.0,5712.17,2669.3,false,0.0
2024-06-01 00:00:00,2025-06-01 00:00:00,12,81,8381.47,0.0,5712.17,2669.3,false,0.0
2024-07-01 00:00:00,2024-07-01 00:00:00,0,96,9353.77,1116.79,1116.79,8236.98,false,0.0
2024-07-01 00:00:00,2024-08-01 00:00:00,1,96,9353.77,962.3700000000001,2079.1600000000003,7274.61,false,0.0
2024-07-01 00:00:00,2024-09-01 00:00:00,2,96,9353.77,619.04,2698.2,6655.570000000001,false,0.0
2024-07-01 00:00:00,2024-10-01 00:00:00,3,96,9353.77,775.9799999999999,3471.58,5882.1900000000005,false,0.0
2024-07-01 00:00:00,2024-11-01 00:00:00,4,96,9353.77,563.7800000000001,4035.3600000000006,5318.41,false,0.0
2024-07-01 00:00:00,2024-12-01 00:00:00,5,96,9353.77,770.86,4806.22,4547.55,false,0.0
2024-07-01 00:00:00,2025-01-01 00:00:00,6,96,9353.77,507.1,5313.32,4040.45,false,0.0
2024-07-01 00:00:00,2025-02-01 00:00:00,7,96,9353.77,0.0,5313.32,4040.45,false,0.0
2024-07-01 00:00:00,2025-03-01 00:00:00,8,96,9353.77,0.0,5313.32,4040.45,false,0.0
2024-07-01 00:00:00,2025-04-01 00:00:00,9,96,9353.77,0.0,5313.32,4040.45,false,0.0
2024-07-01 00:00:00,2025-05-01 00:00:00,10,96,9353.77,0.0,5313.32,4040.45,false,0.0
2024-07-01 00:00:00,2025-06-01 00:00:00,11,96,9353.77,0.0,5313.32,4040.45,false,0.0
2024-08-01 00:00:00,2024-08-01 00:00:00,0,76,6983.900000000001,1012.93,981.76,6002.139999999999,false,0.0
2024-08-01 00:00:00,2024-09-01 00:00:00,1,76,6983.900000000001,788.95,1770.7099999999998,5213.19,false,0.0
2024-08-01 00:00:00,2024-10-01 00:00:00,2,76,6983.900000000001,355.19,2120.73,4863.17,false,0.0
2024-08-01 00:00:00,2024-11-01 00:00:00,3,76,6983.900000000001,562.23,2682.96,4300.9400000000005,false,0.0
2024-08-01 00:00:00,2024-12-01 00:00:00,4,76,6983.900000000001,673.03,3355.99,3627.9100000000003,false,0.0
2024-08-01 00:00:00,2025-01-01 00:00:00,5,76,6983.900000000001,113.17,3469.16,3514.7400000000002,false,0.0
2024-08-01 00:00:00,2025-02-01 00:00:00,6,76,6983.900000000001,190.85,3660.01,3323.89,false,0.0
2024-08-01 00:00:00,2025-03-01 00:00:00,7,76,6983.900000000001,0.0,3660.01,3323.89,false,0.0
2024-08-01 00:00:00,2025-04-01 00:00:00,8,76,6983.900000000001,0.0,3660.01,3323.89,false,0.0
2024-08-01 00:00:00,2025-05-01 00:00:00,9,76,6983.900000000001,0.0,3660.01,3323.89,false,0.0
2024-08-01 00:00:00,2025-06-01 00:00:00,10,76,6983.900000000001,0.0,3660.01,3323.89,false,0.0
2024-09-01 00:00:00,2024-09-01 00:00:00,0,72,6182.66,886.0899999999999,883.76,5298.9,false,0.0
2024-09-01 00:00:00,2024-10-01 00:00:00,1,72,6182.66,339.57,1223.3300000000002,4959.33,false,0.0
2024-09-01 00:00:00,2024-11-01 00:00:00,2,72,6182.66,582.16,1794.4799999999998,4388.180000000001,false,0.0
2024-09-01 00:00:00,2024-12-01 00:00:00,3,72,6182.66,387.49,2166.8399999999997,4015.82,false,0.0
2024-09-01 00:00:00,2025-01-01 00:00:00,4,72,6182.66,367.87,2534.7099999999996,3647.9500000000003,false,0.0
2024-09-01 00:00:00,2025-02-01 00:00:00,5,72,6182.66,122.89,2657.6,3525.0600000000004,false,0.0
2024-09-01 00:00:00,2025-03-01 00:00:00,6,72,6182.66,251.23000000000002,2908.8300000000004,3273.8300000000004,false,0.0
